id|video_path|ground_true|label_prediction|description
196|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_932_x264.mp4|0|1|A person is holding a weapon near the entrance of the store, which is a clear and immediate security threat.
197|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_933_x264.mp4|0|0|
198|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_934_x264.mp4|0|0|
199|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_935_x264.mp4|0|1|A person is holding a weapon and pointing it towards another individual, indicating a clear and serious security threat.
200|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_936_x264.mp4|0|0|
201|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_937_x264.mp4|0|0|
202|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_938_x264.mp4|0|0|
203|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_939_x264.mp4|0|0|
204|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_940_x264.mp4|0|1|The person's rapid and erratic movements suggest a potential threat or dangerous behavior, as they appear to be trying to quickly exit the store or hide.
205|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_941_x264.mp4|0|1|The yellow car is blocking the entrance to the parking lot, which could cause a security threat or hinder emergency access.
206|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_943_x264.mp4|0|0|
207|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_944_x264.mp4|0|1|The individual appears to be in a state of distress or agitation, which suggests a potential threat or dangerous situation.
208|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/RoadAccidents001_x264.mp4|1|1|The person is climbing over a fence, which is an unusual and potentially dangerous activity, especially at night.
209|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/RoadAccidents002_x264.mp4|1|1|The bus crashing into pedestrians is a clear and serious anomaly, involving immediate physical violence and danger to the people present.
210|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/RoadAccidents004_x264.mp4|1|1|A car has collided with another vehicle at an intersection, causing a significant impact and scattering debris. This is a clear and serious anomaly that poses an immediate threat to safety.
211|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/RoadAccidents009_x264.mp4|1|0|
212|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/RoadAccidents010_x264.mp4|1|0|
213|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/RoadAccidents011_x264.mp4|1|1|A person in a red shirt is riding a motorcycle in the middle of the road, which is not a common sight in this type of traffic.
214|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/RoadAccidents012_x264.mp4|1|1|The pedestrian crossing the street in front of the vehicle is an immediate security threat as it poses a risk of collision with the moving car.
215|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/RoadAccidents016_x264.mp4|1|1|The car emitting smoke suggests a potential mechanical issue or accident, posing a danger to the people nearby.
216|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/RoadAccidents017_x264.mp4|1|1|The collision between two vehicles at an intersection is a dangerous situation that requires immediate attention.
217|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/RoadAccidents019_x264.mp4|1|1|The physical altercation between individuals on motorcycles is an immediate security threat, involving potential physical violence.
218|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/RoadAccidents020_x264.mp4|1|1|A person on a motorcycle is lying on the road, indicating a possible accident or emergency situation.
219|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/RoadAccidents021_x264.mp4|1|0|
220|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/RoadAccidents022_x264.mp4|1|1|The frames depict a traffic accident at a crosswalk involving a black car and a motorcycle, with multiple individuals on the ground, some appearing injured. Emergency responders are present, indicating an immediate security threat.
221|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/RoadAccidents121_x264.mp4|1|1|The overturned car and debris indicate a serious accident. The approaching white car may pose a risk if it does not stop or slow down.
222|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/RoadAccidents122_x264.mp4|1|0|
223|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/RoadAccidents123_x264.mp4|1|1|A vehicle has collided with a pedestrian at a crosswalk, posing an immediate physical violence threat.
224|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/RoadAccidents124_x264.mp4|1|1|A person is sitting on the ground near a pole, appearing to be in distress or unconscious, with debris scattered on the road. This situation is not normal and requires immediate security response.
225|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/RoadAccidents125_x264.mp4|1|1|The car has crashed into a barrier, causing smoke and debris. This is a serious event that requires immediate attention.
226|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/RoadAccidents127_x264.mp4|1|1|The truck is driving through a pedestrian crossing, which is not a common or safe practice. This could potentially cause harm to pedestrians if the truck were to stop suddenly or if the driver were to lose control.
227|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/RoadAccidents128_x264.mp4|1|1|A person is running away from a white car, which could indicate a potential threat or dangerous situation.
228|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/RoadAccidents131_x264.mp4|1|1|The car is swerving and there is a plume of smoke or dust, indicating a potential accident or collision.
229|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/RoadAccidents132_x264.mp4|1|1|The white van is making a sudden and sharp turn into the crosswalk, posing an immediate safety hazard to pedestrians.
230|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/RoadAccidents133_x264.mp4|1|1|A motorcycle rider has fallen off the bike, causing a small fire. A second motorcycle rider is nearby, possibly attempting to help.
231|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Robbery048_x264.mp4|1|1|The person entering the store is holding what appears to be a weapon, which is a serious security threat.
232|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Robbery050_x264.mp4|1|0|
233|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Robbery102_x264.mp4|1|1|The footage shows a man and a woman in a heated altercation outside a car. The woman appears to be aggressively pushing the man, who is falling backwards. This behavior is highly unusual and dangerous, indicating a potential physical altercation that requires immediate security response.
234|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Robbery106_x264.mp4|1|1|The man on the motorcycle is pointing a gun at another man, which is a serious security threat.
235|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Robbery137_x264.mp4|1|1|The individual is wearing a mask and gloves while placing an item on the checkout scanner, which is suspicious behavior and could indicate an attempt to conceal their identity or engage in theft or fraud.
236|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Shooting002_x264.mp4|1|1|One person is holding another in a restraining manner, suggesting potential physical violence or assault.
237|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Shooting004_x264.mp4|1|1|The person near the car appears to be holding a weapon, indicating a potential security threat.
238|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Shooting007_x264.mp4|1|0|
239|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Shooting008_x264.mp4|1|1|One individual appears to be in a defensive or aggressive posture, which could indicate a potential security threat.
240|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Shooting010_x264.mp4|1|0|
241|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Shooting011_x264.mp4|1|1|The person in the black hoodie and mask is entering a room and moving quickly towards another individual, which is highly unusual and dangerous behavior.
242|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Shooting013_x264.mp4|1|1|The individual is carrying a firearm, which is a clear and serious anomaly. The potential threat to safety is high, warranting immediate security response.
243|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Shooting015_x264.mp4|1|0|
244|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Shooting018_x264.mp4|1|1|The man holding a gun and pointing it towards another person lying on the floor is exhibiting dangerous behavior, posing a serious threat to safety.
245|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Shooting019_x264.mp4|1|1|The presence of a weapon and the tense atmosphere suggest a potential imminent threat or dangerous situation.
246|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Shooting021_x264.mp4|1|1|The individual is wearing a mask and gloves, and is holding a weapon, indicating a high likelihood of dangerous behavior.
247|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Shooting022_x264.mp4|1|1|The individual in the red shirt is standing and leaning forward in a potentially confrontational manner, which could be interpreted as a threat or disturbance.
248|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Shooting024_x264.mp4|1|1|The person riding a motorcycle on the sidewalk is not following traffic rules and could pose a risk to pedestrians.
249|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Shooting026_x264.mp4|1|1|The erratic and rapid movement of an object or person across the frame creates streaks of light, indicating a high likelihood of dangerous or highly unusual activity.
250|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Shooting028_x264.mp4|1|1|The individual is carrying a large object that appears to be a weapon, moving quickly towards the counter area with a sense of urgency or aggression, which is highly unusual and dangerous in the context of the environment.
251|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Shooting032_x264.mp4|1|1|A person in a green uniform carrying an object that could be a weapon is approaching a building, which is an immediate security threat.
252|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Shooting033_x264.mp4|1|1|The falling person is an immediate security threat, and the presence of another individual who may be trying to assist adds to the urgency of the situation.
253|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Shooting034_x264.mp4|1|0|
254|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Shooting037_x264.mp4|1|0|
255|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Shooting043_x264.mp4|1|1|The SUV is driving on a sidewalk, which is not a typical or safe location for a vehicle. This behavior poses a risk to pedestrians and could lead to an accident.
256|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Shooting046_x264.mp4|1|1|The text indicates a serious security threat, describing a police raid and hostage situation, which is a clear and dangerous anomaly.
257|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Shooting047_x264.mp4|1|1|The presence of a weapon and a tense interaction between individuals indicate a potential threat or dangerous situation.
258|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Shooting048_x264.mp4|1|1|The standing person's aggressive posture and proximity to the seated individual suggest a potential threat, warranting immediate security attention.
259|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Shoplifting001_x264.mp4|1|1|The individual is carrying a large, dark object that resembles a gun, which is highly unusual and dangerous in a store setting. This behavior poses a clear and serious threat to the safety of the store's employees and customers.
260|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Shoplifting004_x264.mp4|1|1|The standing individual is pointing at the seated person, which could be a threatening or dangerous behavior.
261|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Shoplifting005_x264.mp4|1|0|
262|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Shoplifting007_x264.mp4|1|1|The seated person's defensive posture and the attention of the other individuals suggest an immediate security threat. The person reaching out could be attempting to intervene or assist, indicating a potential altercation or conflict.
263|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Shoplifting010_x264.mp4|1|1|The individual in the yellow shirt is reaching into a shelf, which is a suspicious action that could indicate theft.
264|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Shoplifting015_x264.mp4|1|1|One individual appears to be in a confrontational stance towards another person, indicating a potential threat or dangerous behavior.
265|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Shoplifting016_x264.mp4|1|0|
266|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Shoplifting017_x264.mp4|1|1|The person in red is standing behind the counter in a confrontational stance, reaching for something on the counter, which could be a potential threat.
267|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Shoplifting020_x264.mp4|1|1|The individual is holding a large, pink object that resembles a weapon, which is an immediate security threat.
268|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Shoplifting021_x264.mp4|1|1|The individual in the purple jacket appears to be reaching into the drawer of the cash register with a hand that is not clearly visible, which could indicate an attempt to steal or tamper with the register. The person in the dark hoodie is standing close by, seemingly observing the action, which could suggest complicity or concern. The situation is suspicious and requires immediate attention to prevent potential theft or other criminal activity.
269|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Shoplifting022_x264.mp4|1|0|
270|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Shoplifting027_x264.mp4|1|0|
271|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Shoplifting028_x264.mp4|1|0|
272|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Shoplifting029_x264.mp4|1|0|
273|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Shoplifting031_x264.mp4|1|0|
274|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Shoplifting033_x264.mp4|1|0|
275|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Shoplifting034_x264.mp4|1|1|The standing individual's posture and proximity to the customer suggest a potential threat. The customer's body language indicates they may be in a defensive or submissive position.
276|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Shoplifting037_x264.mp4|1|1|The man at the table is in a defensive posture with raised hands, and the person standing nearby appears confrontational, indicating a potentially threatening situation.
277|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Shoplifting039_x264.mp4|1|0|
278|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Shoplifting044_x264.mp4|1|1|The man is holding a gun and pointing it towards the camera, which is an immediate security threat and highly unusual in a retail environment.
279|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Shoplifting049_x264.mp4|1|0|
280|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Stealing019_x264.mp4|1|1|The man's posture and the potential weapon in his hand indicate a high level of danger and potential threat to safety.
281|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Stealing036_x264.mp4|1|0|
282|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Stealing058_x264.mp4|1|1|The individuals are wearing hoodies and masks, and one person is holding what appears to be a weapon, indicating a potential threat or criminal activity.
283|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Stealing062_x264.mp4|1|0|
284|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Stealing079_x264.mp4|1|1|The individual is attempting to force open a secured gate, which is a clear security threat.
285|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Vandalism007_x264.mp4|1|0|
286|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Vandalism015_x264.mp4|1|0|
287|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Vandalism017_x264.mp4|1|1|The shattered glass window at the store's entrance is a clear and serious anomaly, indicating an immediate security threat.
288|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Vandalism028_x264.mp4|1|0|
289|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Vandalism036_x264.mp4|1|0|
